Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,FE,PJME,PJMW
1/16/2018 6:00,18345,11684,2472,3807,15129,1579,8420,34782,6976
1/16/2018 7:00,19434,12285,2650,4081,16363,1681,9056,38028,7355
1/16/2018 8:00,20259,13219,2807,4248,16845,1774,9617,39711,7622
1/16/2018 9:00,20310,13690,2845,4274,16531,1784,9672,39529,7539
1/16/2018 10:00,20125,13687,2854,4300,15810,1787,9723,38906,7459
1/16/2018 11:00,19930,13603,2844,4310,15032,1800,9792,37992,7398
1/16/2018 12:00,19604,13511,2796,4212,14159,1806,9675,37006,7315
1/16/2018 13:00,19492,13355,2754,4119,13334,1822,9602,36087,7275
1/16/2018 14:00,19282,13110,2713,4045,12813,1820,9609,35621,7221
1/16/2018 15:00,19088,13080,2704,4012,12563,1827,9480,35476,7187
1/16/2018 16:00,18996,12958,2689,4016,12725,1842,9428,35734,7221
1/16/2018 17:00,19351,12918,2710,4109,13270,1871,9514,36946,7339
1/16/2018 18:00,20101,13319,2827,4316,14374,1935,9927,39275,7738
1/16/2018 19:00,20641,14023,2907,4481,14740,1974,10163,39543,7793
1/16/2018 20:00,20681,13992,2888,4459,14877,1978,10155,39073,7845
1/16/2018 21:00,20478,13848,2859,4412,14723,1934,10094,38197,7677
1/16/2018 22:00,20036,13586,2776,4299,14296,1883,9848,36476,7450
1/16/2018 23:00,19419,13124,2659,4121,13560,1818,9405,34184,7148
1/17/2018 0:00,18756,12487,2561,3942,12978,1743,8976,32107,6885
1/17/2018 1:00,18527,11905,2484,3855,12647,1679,8692,30673,6716
1/17/2018 2:00,18326,11578,2455,3798,12540,1650,8585,30038,6650
1/17/2018 3:00,18351,11368,2417,3766,12568,1650,8535,29809,6688
1/17/2018 4:00,18479,11326,2410,3770,12766,1664,8561,29997,6784
1/17/2018 5:00,18843,11340,2449,3810,13192,1659,8698,31001,6946
1/17/2018 6:00,19532,11593,2553,3985,14069,1752,9104,33156,7308
1/17/2018 7:00,20650,12262,2718,4276,15149,1873,9715,36292,7796
1/17/2018 8:00,21468,13351,2843,4212,15751,1969,10195,38367,8003
1/17/2018 9:00,21608,13864,2851,3972,15822,1998,10233,39041,8172
1/17/2018 10:00,21580,13798,2832,4040,15801,2008,10128,39466,8205
1/17/2018 11:00,21373,13648,2770,4007,15648,1988,10002,39774,8119
1/17/2018 12:00,20999,13572,2672,3903,15808,1960,9839,39834,8038
1/17/2018 13:00,20682,13410,2629,3759,15858,1937,9710,39630,7980
1/17/2018 14:00,20463,13279,2577,3678,16000,1919,9624,39457,7804
1/17/2018 15:00,20126,13218,2531,3584,16031,1902,9505,39297,7707
1/17/2018 16:00,19916,13098,2491,3557,16166,1876,9504,39514,7690
1/17/2018 17:00,20102,13085,2512,3672,16548,1897,9594,40527,7862
1/17/2018 18:00,20913,13484,2641,3720,17467,2000,9950,42926,8289
1/17/2018 19:00,21618,14257,2778,3572,17713,2041,10304,43373,8537
1/17/2018 20:00,21697,14244,2771,3555,17596,2036,10204,43004,8536
1/17/2018 21:00,21610,14128,2744,3525,17384,2001,10083,42200,8482
1/17/2018 22:00,21268,13848,2682,3676,16819,1947,9807,40717,8357
1/17/2018 23:00,20632,13298,2556,3674,16274,1860,9371,38629,8009
1/18/2018 0:00,20226,12590,2460,3690,15831,1772,9008,36813,7769
1/18/2018 1:00,19843,11968,2386,3782,15661,1726,8722,35767,7686
1/18/2018 2:00,19769,11601,2356,3759,15706,1690,8494,35391,7526
1/18/2018 3:00,19756,11363,2345,3761,15886,1678,8460,35352,7514
1/18/2018 4:00,19833,11239,2365,3767,16121,1669,8469,35752,7575
1/18/2018 5:00,20131,11195,2409,3875,16623,1692,8556,36565,7742
1/18/2018 6:00,20914,11476,2548,4060,17378,1768,8963,38726,8031
1/18/2018 7:00,21990,12074,2742,4341,18412,1880,9647,42087,8470
1/18/2018 8:00,22567,13134,2857,4504,18897,1951,10099,43679,8642
1/18/2018 9:00,22366,13549,2827,4415,18412,1956,10030,42726,8420
1/18/2018 10:00,21698,13483,2784,4259,17173,1950,9931,41061,8051
1/18/2018 11:00,20952,13353,2704,4040,16086,1937,9745,39603,7714
1/18/2018 12:00,20165,13253,2627,3909,15235,1918,9516,38375,7480
1/18/2018 13:00,19536,13018,2578,3862,14453,1894,9347,37209,7228
1/18/2018 14:00,19035,12850,2519,3775,13797,1872,9313,36476,7039
1/18/2018 15:00,18604,12734,2462,3728,13206,1820,9194,35941,6885
1/18/2018 16:00,18181,12588,2405,3668,13032,1798,9113,36098,6806
1/18/2018 17:00,18336,12527,2392,3689,13488,1811,9167,37408,6958
1/18/2018 18:00,19190,12846,2496,3815,14786,1885,9566,39950,7368
1/18/2018 19:00,19956,13572,2620,4011,15420,1905,9852,40719,7584
1/18/2018 20:00,20087,13496,2619,4030,15487,1899,9777,40486,7608
1/18/2018 21:00,19978,13306,2590,3975,15302,1870,9659,39889,7582
1/18/2018 22:00,19539,13001,2521,3884,14915,1816,9342,38552,7393
1/18/2018 23:00,18907,12454,2399,3730,14231,1723,8885,36489,7033
1/19/2018 0:00,18370,11745,2284,3568,13691,1643,8421,34651,6758
1/19/2018 1:00,17869,11099,2233,3474,13361,1589,8096,33447,6564
1/19/2018 2:00,17824,10726,2188,3416,13329,1563,7932,32892,6463
1/19/2018 3:00,17746,10482,2161,3376,13370,1553,7857,32731,6448
1/19/2018 4:00,17877,10362,2168,3378,13623,1549,7907,33016,6436
1/19/2018 5:00,18228,10375,2204,3451,14079,1557,8025,33958,6609
1/19/2018 6:00,18926,10604,2323,3639,15023,1637,8376,36087,6897
1/19/2018 7:00,20159,11245,2495,3897,16244,1743,9067,39489,7367
1/19/2018 8:00,20925,12284,2636,4052,16749,1828,9533,40942,7631
1/19/2018 9:00,20681,12667,2605,4015,15956,1851,9501,39991,7497
1/19/2018 10:00,19812,12586,2553,3906,14546,1842,9341,38326,7237
1/19/2018 11:00,19073,12502,2508,3806,13420,1822,9222,36796,7010
1/19/2018 12:00,18308,12432,2429,3675,12612,1788,9083,35409,6778
1/19/2018 13:00,17619,12291,2378,3561,11991,1761,8915,34340,6511
1/19/2018 14:00,17147,12148,2323,3495,11522,1747,8792,33618,6363
1/19/2018 15:00,16677,12111,2253,3430,11167,1720,8634,33130,6268
1/19/2018 16:00,16302,11961,2214,3348,11131,1678,8475,33146,6186
1/19/2018 17:00,16374,11851,2226,3337,11522,1684,8499,34080,6300
1/19/2018 18:00,17050,12244,2304,3512,12578,1732,8791,36415,6656
1/19/2018 19:00,17771,12851,2387,3634,13203,1761,9035,37048,6863
1/19/2018 20:00,17806,12729,2372,3610,13257,1722,8913,36695,6851
1/19/2018 21:00,17802,12444,2335,3591,13308,1701,8739,36063,6794
1/19/2018 22:00,17570,12132,2275,3443,13083,1671,8488,35004,6656
1/19/2018 23:00,17002,11692,2178,3420,12751,1586,8181,33352,6402
1/20/2018 0:00,16416,11073,2054,3214,12289,1510,7746,31755,6130
1/20/2018 1:00,15911,10423,1973,3067,11934,1453,7392,30374,5928
1/20/2018 2:00,15610,10067,1905,2983,11821,1423,7246,29622,5847
1/20/2018 3:00,15553,9756,1876,2948,11798,1404,7130,29291,5762
1/20/2018 4:00,15407,9533,1870,2942,11994,1380,7121,29215,5753
1/20/2018 5:00,15490,9498,1888,2963,12223,1388,7080,29534,5893
1/20/2018 6:00,15676,9527,1917,3012,12667,1422,7219,30314,5917
1/20/2018 7:00,16034,9895,1993,3097,13134,1465,7523,31545,6128
1/20/2018 8:00,16321,10316,2078,3243,13605,1513,7752,32548,6260
1/20/2018 9:00,16482,10565,2121,3282,13422,1543,7836,32843,6253
1/20/2018 10:00,16292,10681,2147,3286,12657,1537,7895,32158,6192
1/20/2018 11:00,15989,10698,2108,3240,11885,1557,7865,31204,6024
1/20/2018 12:00,15371,10682,2047,3159,11256,1538,7697,30316,5843
1/20/2018 13:00,14811,10505,1936,3061,10688,1509,7489,29454,5678
1/20/2018 14:00,14399,10357,1865,2975,10163,1486,7342,28704,5503
1/20/2018 15:00,14019,10077,1873,2934,9833,1474,7252,28357,5328
1/20/2018 16:00,13785,9976,1839,2936,9796,1455,7193,28528,5308
1/20/2018 17:00,13964,9917,1897,2993,10055,1481,7306,29452,5397
1/20/2018 18:00,14699,10296,1972,3092,10945,1555,7624,31758,5713
1/20/2018 19:00,15397,10962,2038,3177,11451,1595,7931,32459,5977
1/20/2018 20:00,15276,10997,2002,3158,11394,1588,7885,32203,5972
1/20/2018 21:00,15046,10849,1972,3102,11349,1564,7754,31841,5946
1/20/2018 22:00,14737,10657,1908,3009,11183,1544,7523,31135,5802
1/20/2018 23:00,14316,10377,1838,2893,10895,1484,7196,29896,5601
1/21/2018 0:00,13809,9920,1749,2719,10547,1409,6903,28611,5381
1/21/2018 1:00,13363,9446,1680,2638,10281,1364,6629,27529,5189
1/21/2018 2:00,13258,9108,1616,2564,10287,1322,6478,26943,5073
1/21/2018 3:00,13129,8875,1598,2512,10315,1296,6366,26683,5015
1/21/2018 4:00,13076,8706,1578,2484,10491,1290,6285,26606,4992
1/21/2018 5:00,13111,8674,1590,2494,10808,1291,6294,26873,4926
1/21/2018 6:00,13274,8669,1601,2516,11223,1305,6397,27552,5099
1/21/2018 7:00,13574,8876,1651,2601,11814,1331,6530,28557,5219
1/21/2018 8:00,14044,9117,1727,2691,12288,1381,6794,29346,5428
1/21/2018 9:00,14456,9283,1782,2779,12321,1411,6926,30061,5604
1/21/2018 10:00,14547,9494,1837,2826,11634,1450,7095,30142,5701
1/21/2018 11:00,14381,9741,1849,2864,10811,1464,7207,29708,5689
1/21/2018 12:00,14246,9916,1860,2894,10324,1493,7267,29365,5604
1/21/2018 13:00,14062,10005,1855,2855,9961,1483,7211,28876,5555
1/21/2018 14:00,13839,10044,1828,2791,9679,1465,7250,28496,5401
1/21/2018 15:00,13705,10007,1824,2774,9471,1451,7240,28460,5396
1/21/2018 16:00,13606,10087,1822,2794,9486,1482,7262,28724,5352
1/21/2018 17:00,13799,10172,1858,2848,9900,1514,7411,29863,5452
1/21/2018 18:00,14329,10550,1926,2949,10649,1572,7720,31909,5726
1/21/2018 19:00,14925,11060,1968,3060,11171,1584,7886,32569,5894
1/21/2018 20:00,14862,11011,1946,3019,11076,1562,7783,31916,5851
1/21/2018 21:00,14646,10910,1902,2959,10905,1538,7625,31294,5747
1/21/2018 22:00,14241,10621,1854,2823,10422,1499,7370,30009,5524
1/21/2018 23:00,13616,10263,1767,2676,9818,1425,7030,28503,5247
1/22/2018 0:00,13121,9769,1692,2515,9195,1341,6751,26638,4978
1/22/2018 1:00,12765,9313,1642,2404,8851,1283,6502,25390,4830
1/22/2018 2:00,12514,9022,1605,2341,8612,1269,6436,24737,4812
1/22/2018 3:00,12526,8900,1603,2338,8601,1259,6371,24447,4771
1/22/2018 4:00,12717,8788,1603,2340,8765,1259,6438,24504,4830
1/22/2018 5:00,13021,8904,1653,2410,9126,1284,6527,25324,4955
1/22/2018 6:00,13907,9173,1776,2596,9956,1359,6961,27403,5314
1/22/2018 7:00,15148,9979,1983,2876,11203,1458,7622,30857,5781
1/22/2018 8:00,16007,10990,2113,3085,11754,1539,8142,32625,6063
1/22/2018 9:00,15929,11673,2117,3082,11475,1549,8124,32629,5940
1/22/2018 10:00,15777,11697,2127,3054,10992,1569,8145,32322,5973
1/22/2018 11:00,15655,11711,2138,3064,10578,1567,8164,31880,5853
1/22/2018 12:00,15298,11779,2128,3073,10345,1579,8066,31238,5834
1/22/2018 13:00,15095,11802,2137,3079,10111,1567,7991,30809,5748
1/22/2018 14:00,14938,11751,2141,3116,9989,1559,8007,30555,5569
1/22/2018 15:00,14770,11699,2130,3080,9858,1539,7893,30292,5491
1/22/2018 16:00,14574,11449,2081,3073,9873,1519,7815,30347,5438
1/22/2018 17:00,14735,11288,2096,3083,10173,1530,7889,31281,5573
1/22/2018 18:00,15107,11536,2148,3187,11008,1591,8169,33527,5821
1/22/2018 19:00,15512,12058,2198,3240,11489,1594,8330,33969,6006
1/22/2018 20:00,15473,11968,2163,3202,11401,1576,8204,33512,6008
1/22/2018 21:00,15173,11792,2107,3134,11137,1547,8035,32614,5817
1/22/2018 22:00,14660,11555,2018,2984,10567,1493,7718,31075,5571
1/22/2018 23:00,13812,11050,1898,2800,9854,1388,7244,28954,5237
1/23/2018 0:00,13124,10434,1801,2631,9157,1318,6889,27008,4929
1/23/2018 1:00,12622,9848,1748,2459,8680,1256,6647,25625,4839
1/23/2018 2:00,12430,9512,1706,2404,8416,1223,6469,24831,4704
1/23/2018 3:00,12276,9321,1680,2386,8322,1198,6351,24496,4673
1/23/2018 4:00,12305,9226,1688,2396,8343,1189,6350,24497,4668
1/23/2018 5:00,12628,9263,1735,2464,8583,1224,6537,25164,4815
1/23/2018 6:00,13398,9596,1873,2678,9256,1284,6956,27135,5072
1/23/2018 7:00,14841,10350,2094,2973,10332,1394,7655,30303,5520
1/23/2018 8:00,15642,11495,2250,3189,10835,1486,8105,32189,5871
1/23/2018 9:00,15738,12108,2268,3225,10655,1510,8174,32172,5838
1/23/2018 10:00,15714,12210,2301,3243,10504,1536,8241,32071,5797
1/23/2018 11:00,15834,12337,2324,3282,10294,1550,8308,31744,5776
1/23/2018 12:00,15808,12491,2312,3292,10207,1576,8384,31222,5875
1/23/2018 13:00,15771,12499,2326,3237,9971,1614,8441,30520,5878
1/23/2018 14:00,15790,12485,2326,3287,9856,1613,8541,29955,5884
1/23/2018 15:00,15660,12517,2340,3281,9696,1635,8446,29939,5790
1/23/2018 16:00,15709,12445,2307,3288,9664,1619,8438,30228,5821
1/23/2018 17:00,15885,12450,2328,3301,9948,1660,8540,31198,5957
1/23/2018 18:00,16444,12698,2398,3410,10632,1732,8778,33134,6292
1/23/2018 19:00,16900,13078,2429,3474,11130,1724,8892,33849,6506
1/23/2018 20:00,16887,12911,2382,3441,11121,1704,8815,33497,6503
1/23/2018 21:00,16684,12638,2363,3416,10907,1663,8734,32878,6438
1/23/2018 22:00,16281,12358,2271,3305,10541,1613,8523,31476,6230
1/23/2018 23:00,15582,11845,2177,3127,9967,1532,8078,29441,5879
1/24/2018 0:00,14816,11177,2054,2995,9450,1454,7666,27630,5569
1/24/2018 1:00,14489,10523,2000,2878,9147,1398,7401,26322,5400
1/24/2018 2:00,14290,10156,1961,2823,9088,1358,7246,25717,5372
1/24/2018 3:00,14207,9945,1919,2788,9160,1352,7187,25453,5341
1/24/2018 4:00,14261,9804,1923,2805,9432,1352,7169,25646,5370
1/24/2018 5:00,14602,9787,1960,2871,9936,1388,7329,26534,5511
1/24/2018 6:00,15464,10080,2092,3039,10948,1454,7659,28743,5842
1/24/2018 7:00,16733,10806,2281,3327,12326,1597,8417,32203,6396
1/24/2018 8:00,17413,11844,2403,3489,12974,1696,8984,34090,6663
1/24/2018 9:00,17412,12397,2431,3484,12553,1703,9063,34242,6656
1/24/2018 10:00,17265,12467,2450,3486,11880,1745,9079,34113,6693
1/24/2018 11:00,17345,12522,2460,3523,11425,1759,9110,33713,6659
1/24/2018 12:00,17241,12620,2440,3501,11059,1777,9050,33039,6741
1/24/2018 13:00,17166,12631,2419,3481,10956,1763,9028,32552,6669
1/24/2018 14:00,17176,12617,2410,3502,10763,1759,9043,32500,6662
1/24/2018 15:00,17000,12675,2395,3495,10660,1761,9013,32634,6718
1/24/2018 16:00,16969,12545,2366,3520,10790,1758,8925,33297,6747
1/24/2018 17:00,17164,12470,2429,3567,11418,1772,9006,34688,6928
1/24/2018 18:00,17742,12775,2480,3654,12483,1811,9202,36982,7144
1/24/2018 19:00,18258,13194,2523,3717,12949,1829,9389,37569,7320
1/24/2018 20:00,18223,13037,2510,3673,13001,1799,9249,37313,7318
1/24/2018 21:00,18079,12869,2448,3616,12858,1770,9108,36650,7170
1/24/2018 22:00,17624,12542,2378,3491,12343,1711,8810,35167,6876
1/24/2018 23:00,16850,12072,2255,3303,11592,1615,8377,32918,6553
1/25/2018 0:00,16198,11315,2150,3135,11062,1538,7936,31040,6273
1/25/2018 1:00,15750,10742,2074,3045,10850,1471,7649,29840,6092
1/25/2018 2:00,15586,10359,2016,2998,10759,1452,7562,29298,6042
1/25/2018 3:00,15417,10161,2004,2989,10829,1429,7513,29214,6029
1/25/2018 4:00,15501,10057,2003,3017,11049,1435,7476,29502,6076
1/25/2018 5:00,15791,10036,2054,3103,11584,1474,7577,30469,6193
1/25/2018 6:00,16533,10310,2194,3326,12704,1549,7967,32762,6528
1/25/2018 7:00,17814,11010,2401,3647,14079,1669,8609,36434,7022
1/25/2018 8:00,18727,12064,2534,3822,14770,1745,9097,38127,7322
1/25/2018 9:00,18541,12515,2511,3769,14108,1760,9006,37416,7191
1/25/2018 10:00,18122,12491,2478,3687,13226,1774,9051,36169,7086
1/25/2018 11:00,17706,12371,2464,3635,12588,1774,9077,35217,6865
1/25/2018 12:00,17227,12243,2426,3516,12131,1768,9012,34396,6847
1/25/2018 13:00,16833,12086,2373,3410,11716,1774,8841,33706,6724
1/25/2018 14:00,16490,11904,2342,3334,11421,1765,8844,33339,6637
1/25/2018 15:00,16075,11814,2289,3237,11094,1739,8722,33135,6549
1/25/2018 16:00,15836,11660,2196,3155,11184,1729,8539,33524,6534
1/25/2018 17:00,15685,11591,2192,3144,11748,1720,8586,34988,6602
1/25/2018 18:00,16447,11812,2250,3247,12920,1757,8816,37631,6954
1/25/2018 19:00,17461,12472,2381,3446,13756,1787,9164,38762,7289
1/25/2018 20:00,17701,12459,2382,3457,14003,1763,9088,38651,7323
1/25/2018 21:00,17722,12332,2352,3428,13996,1740,8932,38057,7269
1/25/2018 22:00,17373,12061,2283,3324,13650,1674,8670,36782,7108
1/25/2018 23:00,16824,11622,2172,3159,13187,1599,8240,34805,6896
1/26/2018 0:00,16192,10935,2059,2986,12725,1517,7888,33021,6566
1/26/2018 1:00,15983,10334,1973,2900,12602,1460,7650,31850,6431
1/26/2018 2:00,15848,9956,1949,2837,12626,1436,7505,31421,6427
1/26/2018 3:00,15810,9721,1920,2803,12789,1427,7423,31374,6484
1/26/2018 4:00,15966,9587,1912,2818,13104,1430,7433,31700,6532
1/26/2018 5:00,16263,9562,1941,2876,13754,1459,7518,32745,6698
1/26/2018 6:00,17099,9810,2056,3063,14787,1527,7821,34980,7045
1/26/2018 7:00,18394,10480,2248,3323,16175,1644,8516,38515,7489
1/26/2018 8:00,19124,11508,2354,3486,16527,1726,8838,39985,7677
1/26/2018 9:00,18748,11868,2355,3456,15674,1718,8811,38968,7472
1/26/2018 10:00,18173,11846,2289,3382,14228,1696,8692,36849,7136
1/26/2018 11:00,17366,11777,2242,3271,13029,1671,8545,35323,6780
1/26/2018 12:00,16488,11746,2180,3157,12217,1636,8397,34032,6411
1/26/2018 13:00,15818,11624,2128,3082,11569,1600,8146,32916,6246
1/26/2018 14:00,15477,11550,2090,3004,11137,1575,8059,32313,6015
1/26/2018 15:00,15059,11544,2022,2950,10895,1539,7856,31974,5803
1/26/2018 16:00,14796,11510,1962,2908,10784,1500,7698,32154,5670
1/26/2018 17:00,14708,11392,1950,2878,11171,1495,7587,33317,5729
1/26/2018 18:00,15131,11621,1983,2933,12147,1538,7764,35660,6086
1/26/2018 19:00,15458,12087,2074,3067,12652,1578,8072,36492,6306
1/26/2018 20:00,15846,11923,2066,3063,12723,1557,8086,36141,6341
1/26/2018 21:00,15834,11711,2026,3023,12613,1533,7986,35519,6385
1/26/2018 22:00,15671,11425,1965,2948,12302,1495,7743,34474,6266
1/26/2018 23:00,15103,11000,1879,2799,11842,1435,7394,32796,6087
1/27/2018 0:00,14527,10428,1775,2643,11441,1363,7037,31142,5888
1/27/2018 1:00,14093,9836,1701,2537,11122,1318,6667,29918,5633
1/27/2018 2:00,13977,9417,1649,2477,10955,1284,6539,29200,5626
1/27/2018 3:00,13960,9124,1616,2419,10963,1263,6446,28864,5625
1/27/2018 4:00,13898,8901,1603,2412,11092,1251,6435,28853,5673
1/27/2018 5:00,14065,8757,1626,2433,11315,1261,6368,29156,5725
1/27/2018 6:00,14289,8852,1650,2451,11764,1291,6558,29992,5873
1/27/2018 7:00,14680,9070,1741,2550,12374,1336,6799,31301,6049
1/27/2018 8:00,15141,9549,1831,2712,12784,1376,7062,32361,6279
1/27/2018 9:00,15411,9825,1887,2776,12615,1413,7250,32625,6317
1/27/2018 10:00,15590,10054,1948,2867,11862,1448,7468,31815,6208
1/27/2018 11:00,15325,10130,1987,2889,11229,1470,7583,30806,6058
1/27/2018 12:00,15130,10180,1983,2916,10607,1483,7646,29800,5890
1/27/2018 13:00,14876,10025,1978,2921,10188,1479,7640,28780,5713
1/27/2018 14:00,14541,9907,1952,2890,9763,1468,7568,28082,5488
1/27/2018 15:00,14274,9671,1935,2856,9581,1455,7487,27820,5454
1/27/2018 16:00,14146,9576,1919,2818,9555,1448,7406,28107,5443
1/27/2018 17:00,14175,9532,1916,2832,9852,1466,7415,28930,5540
1/27/2018 18:00,14498,9770,1949,2909,10557,1507,7627,30796,5767
1/27/2018 19:00,14864,10489,1959,2941,10866,1509,7695,31146,5827
1/27/2018 20:00,14735,10619,1929,2900,10693,1489,7546,30609,5735
1/27/2018 21:00,14532,10540,1888,2837,10461,1465,7449,29904,5650
1/27/2018 22:00,14148,10401,1843,2737,10111,1413,7226,28830,5475
1/27/2018 23:00,13582,10191,1778,2658,9690,1364,6944,27414,5213
1/28/2018 0:00,13085,9798,1704,2550,9176,1287,6647,25833,4982
1/28/2018 1:00,12631,9405,1648,2445,8753,1232,6445,24484,4748
1/28/2018 2:00,12457,9027,1606,2387,8488,1196,6311,23606,4630
1/28/2018 3:00,12307,8857,1612,2357,8348,1175,6289,23142,4536
1/28/2018 4:00,12297,8796,1603,2344,8229,1173,6297,22901,4554
1/28/2018 5:00,12392,8730,1635,2367,8380,1178,6307,22974,4584
1/28/2018 6:00,12626,8838,1689,2449,8483,1204,6441,23477,4670
1/28/2018 7:00,12980,8982,1771,2581,8897,1243,6708,24357,4803
1/28/2018 8:00,13508,9331,1848,2698,9320,1296,6968,25443,5035
1/28/2018 9:00,14067,9359,1917,2790,9841,1329,7108,26725,5246
1/28/2018 10:00,14275,9504,1924,2858,10205,1370,7145,27877,5365
1/28/2018 11:00,14094,9562,1869,2853,10350,1385,7091,28566,5403
1/28/2018 12:00,13778,9619,1808,2750,10338,1380,6941,28919,5387
1/28/2018 13:00,13713,9648,1778,2672,10342,1368,6892,28882,5372
1/28/2018 14:00,13481,9693,1723,2602,10263,1357,6806,28606,5305
1/28/2018 15:00,13316,9765,1671,2545,10204,1344,6718,28524,5264
1/28/2018 16:00,13256,9938,1656,2504,10203,1343,6652,28708,5288
1/28/2018 17:00,13469,10139,1675,2544,10469,1367,6772,29596,5444
1/28/2018 18:00,13998,10555,1760,2677,11168,1447,7165,31559,5772
1/28/2018 19:00,14968,11119,1918,2913,11353,1513,7665,32029,5955
1/28/2018 20:00,15170,11175,1954,2971,11160,1515,7748,31668,6009
1/28/2018 21:00,15152,11113,1968,2966,10874,1498,7698,30921,5944
1/28/2018 22:00,14867,10938,1925,2911,10434,1456,7486,29721,5820
1/28/2018 23:00,14351,10605,1873,2784,9801,1393,7218,28039,5565
1/29/2018 0:00,13987,10201,1830,2697,9271,1339,6949,26494,5352
1/29/2018 1:00,13758,9728,1795,2628,8884,1309,6848,25397,5242
1/29/2018 2:00,13635,9499,1783,2588,8731,1291,6775,24863,5257
1/29/2018 3:00,13606,9425,1790,2593,8715,1293,6782,24736,5281
1/29/2018 4:00,13864,9377,1799,2632,8865,1296,6787,24999,5345
1/29/2018 5:00,14156,9474,1875,2710,9273,1324,6971,26010,5517
1/29/2018 6:00,15100,9785,1996,2905,10129,1409,7379,28316,5888
1/29/2018 7:00,16553,10648,2203,3221,11309,1534,8088,31896,6409
1/29/2018 8:00,17342,11785,2345,3400,11996,1628,8602,33926,6674
1/29/2018 9:00,17312,12434,2370,3391,11983,1648,8655,33973,6693
1/29/2018 10:00,17316,12545,2377,3364,12062,1667,8627,33694,6602
1/29/2018 11:00,17150,12684,2408,3370,12212,1670,8676,33392,6576
1/29/2018 12:00,16858,12780,2401,3369,12249,1649,8577,33038,6468
1/29/2018 13:00,16614,12742,2399,3365,12291,1624,8543,32881,6337
1/29/2018 14:00,16497,12670,2396,3376,12329,1604,8582,33010,6188
1/29/2018 15:00,16360,12642,2385,3407,12363,1589,8521,33011,6076
1/29/2018 16:00,16198,12606,2383,3435,12523,1567,8561,33246,6023
1/29/2018 17:00,16419,12591,2424,3495,12867,1569,8703,34127,6228
1/29/2018 18:00,17014,12795,2491,3647,13581,1626,8895,36002,6503
